112,0.8,0.4,0.769230769,0.497777778,0.92179639
113,0.833333333,0.4,0.769230769,0.5,0.924321378
114,0.8,0.4,0.769230769,0.5,0.921956435
115,0.833333333,0.4,0.769230769,0.505555556,0.924709081
116,0.833333333,0.4,0.769230769,0.505555556,0.924709081
117,0.833333333,0.4,0.769230769,0.505555556,0.924709081
118,0.833333333,0.4,0.769230769,0.505555556,0.924709081
119,0.8,0.4,0.769230769,0.506666667,0.922434772
120,0.8,0.4,0.769230769,0.506666667,0.922434772
121,0.833333333,0.4,0.769230769,0.508888889,0.924940827
122,0.833333333,0.4,0.769230769,0.508888889,0.924940827
123,0.833333333,0.4,0.769230769,0.514444444,0.925325614
124,0.8,0.8,0.769230769,0.516666667,0.947144878
125,0.833333333,0.4,0.769230769,0.516666667,0.92547902
126,0.833333333,0.4,0.769230769,0.516666667,0.92547902
127,0.833333333,0.8,0.769230769,0.516666667,0.948788936
128,0.833333333,0.8,0.769230769,0.516666667,0.948788936
129,0.833333333,0.8,0.769230769,0.516666667,0.948788936
130,0.833333333,0.8,0.769230769,0.516666667,0.948788936
131,0.833333333,0.8,0.769230769,0.516666667,0.948788936
132,0.833333333,0.8,0.769230769,0.522222222,0.9490582
133,0.833333333,0.8,0.769230769,0.522222222,0.9490582
134,0.833333333,0.8,0.769230769,0.522222222,0.9490582
135,0.766666667,0.4,0.769230769,0.531111111,0.92179639
136,0.833333333,0.4,0.769230769,0.531111111,0.926469117
137,0.833333333,0.4,0.769230769,0.533333333,0.92662036
138,0.766666667,0.8,0.769230769,0.533333333,0.946304275
139,0.766666667,0.8,0.769230769,0.533333333,0.946304275
140,0.833333333,0.4,0.769230769,0.536666667,0.926846688
141,0.833333333,0.4,0.769230769,0.536666667,0.926846688
142,0.833333333,0.8,1.538461538,0.538888889,0.976123252
143,0.833333333,0.4,0.769230769,0.538888889,0.926997216
144,0.833333333,0.4,0.769230769,0.538888889,0.926997216
145,0.833333333,0.4,0.769230769,0.538888889,0.926997216
146,0.833333333,0.4,0.769230769,0.538888889,0.926997216
147,0.733333333,0.4,0,0.333333333,0.812550207
148,0.833333333,0.8,1.538461538,0.561111111,0.976635734
149,0.6,0.2,0.5,0.383333333,0.843345415
150,0.833333333,0.8,1.538461538,0.555555556,0.976508629
151,0.766666667,0.8,0.769230769,0.555555556,0.947422307
152,0.833333333,0.8,1.538461538,0.555555556,0.976508629
153,0.833333333,0.8,1.538461538,0.555555556,0.976508629
154,0.833333333,0.4,0.769230769,0.561111111,0.928486873
155,0.833333333,0.8,0.769230769,0.561111111,0.950905852
156,0.766666667,0.8,0.769230769,0.562222222,0.947753407
157,0.833333333,0.8,0.769230769,0.564444444,0.951061231
158,0.833333333,0.8,0.769230769,0.564444444,0.951061231
159,0.833333333,0.8,0.769230769,0.566666667,0.951164558
160,0.533333333,0.4,0.769230769,0.344444444,0.885645
161,0.8,0.8,0.769230769,0.575555556,0.950016496
162,0.833333333,0.8,0.769230769,0.577777778,0.951678096
163,0.833333333,0.4,0.769230769,0.577777778,0.929585651
164,0.833333333,0.4,0.769230769,0.577777778,0.929585651
165,0.8,0.4,0.769230769,0.311111111,0.907235823
166,0.833333333,0.4,0.769230769,0.581111111,0.929803526
167,0.833333333,0.4,0.769230769,0.581111111,0.929803526
168,0.833333333,0.4,0,0.583333333,0.860165673
169,0.833333333,0.4,0,0.588888889,0.860832562
170,0.8,0.4,0.512,0.588888889,0.90895063
171,0.833333333,0.8,1.538461538,0.588888889,0.977261256
172,0.833333333,0.8,1.538461538,0.588888889,0.977261256
173,0.766666667,0.4,0,0.311111111,0.814236693
174,0.833333333,0.8,0,0.597777778,0.903008718
175,0.833333333,0.8,0,0.597777778,0.903008718
176,0.833333333,0.8,0.769230769,0.6,0.95268983
177,0.833333333,0.4,0.769230769,0.6,0.931026419
178,0.833333333,0.4,0.769230769,0.6,0.931026419
179,0.833333333,0.4,0.769230769,0.444444444,0.920342416
180,0.833333333,0.4,0.769230769,0.444444444,0.920342416
181,0.833333333,0.8,1.538461538,0.605555556,0.977628686
182,0.833333333,0.8,0.769230769,0.605555556,0.952939601
183,0.833333333,0.8,0.769230769,0.605555556,0.952939601
184,0.833333333,0.8,0.769230769,0.605555556,0.952939601
185,0.833333333,0.8,0.769230769,0.444444444,0.945163845
186,0.833333333,0.8,0.769230769,0.611111111,0.953188118
187,0.833333333,0.8,0.769230769,0.611111111,0.953188118
188,0.833333333,0.8,0.769230769,0.444444444,0.945163845
189,0.833333333,0.8,0.769230769,0.617777778,0.953484691
190,0.833333333,0.8,0.769230769,0.617777778,0.953484691
191,0.833333333,0.8,0.769230769,0.622222222,0.953681412
192,0.833333333,0.8,0.769230769,0.622222222,0.953681412
193,0.833333333,0.8,0.769230769,0.622222222,0.953681412
194,0.833333333,0.8,0.769230769,0.622222222,0.953681412
195,0.833333333,0.4,0.769230769,0.444444444,0.920342416
196,0.833333333,0.8,0.769230769,0.627777778,0.953926201
197,0.8,0.8,0.769230769,0.638888889,0.952939601
198,0.833333333,0.8,0.769230769,0.638888889,0.95441209
199,0.8,0.8,1.538461538,0.644444444,0.977749869
200,0.8,0.8,1.538461538,0.644444444,0.977749869
201,0.9,0.4,0.769230769,0.644444444,0.937828781
202,0.9,0.4,0.769230769,0.65,0.938151916
203,0.766666667,0.8,0.769230769,0.311111111,0.933826374
204,0.766666667,0.4,0.769230769,0.344444444,0.907235823
205,0.833333333,0.8,0.769230769,0.444444444,0.945163845
206,0.833333333,0.8,0.769230769,0.311111111,0.937828781
207,0.833333333,0.8,0,0.661111111,0.908415884
208,0.9,0.4,0.769230769,0.661111111,0.938793485
209,0.833333333,0.8,0.769230769,0.661111111,0.955369266
210,0.833333333,0.8,0.769230769,0.444444444,0.945163845
211,0.8,0.8,1.538461538,0.666666667,0.978228217
212,0.833333333,0.4,0.769230769,0.666666667,0.935186422
213,0.833333333,0.4,0.769230769,0.444444444,0.920342416
214,0.8,0.8,0.769230769,0.344444444,0.937828781
215,0.8,0.8,0.769230769,0.661111111,0.953926201
216,0.833333333,0.8,0.769230769,0.444444444,0.945163845
217,0.366666667,0.4,0.5,0.272222222,0.823303144
218,0.6,0.4,0.769230769,0.275555556,0.885419745
219,0.6,0.4,0.769230769,0.275555556,0.885419745
220,0.533333333,0.4,0.5,0.277777778,0.846980345
221,0.533333333,0.4,0.5,0.281111111,0.847411861
222,0.533333333,0.4,0.5,0.281111111,0.847411861
223,0.533333333,0.4,0.769230769,0.283333333,0.87930843
224,0.533333333,0.4,0.769230769,0.283333333,0.87930843
225,0.366666667,0.4,0.769230769,0.288888889,0.861139458
226,0.366666667,0.4,0.769230769,0.288888889,0.861139458
227,0.366666667,0.4,0.769230769,0.294444444,0.861802449
228,0.366666667,0.4,0.5,0.295555556,0.826671996
229,0.366666667,0.4,0.5,0.295555556,0.826671996
230,0.366666667,0.4,0.5,0.295555556,0.826671996
231,0.533333333,0.4,0.769230769,0.322222222,0.883375019
232,0.666666667,0.4,0.769230769,0.333333333,0.897452195
233,0.666666667,0.4,0.769230769,0.344444444,0.898470263
234,0.666666667,0.4,0.769230769,0.344444444,0.898470263
235,0.666666667,0.4,0.769230769,0.344444444,0.898470263
236,0.666666667,0.4,0.769230769,0.35,0.898975928
237,0.666666667,0.4,0.769230769,0.35,0.898975928
238,0.666666667,0.4,0.769230769,0.355555556,0.899479357
